"","","Cluster","C1","C2","C3","C4","T1","T2","T3","T4"
"ENSRNOG00000038239","Spata33","A","-0.396959766039823","0.730016775086178","0.864508335199335","1.38108486548252","-0.780899708768132","-1.03485080055999","-0.613591776713364","-0.149307923686721"
"ENSRNOG00000007784","Bloc1s1","A","-0.100483041872368","0.601897908903052","0.816368446308982","1.52237060505671","-0.892367441828881","-0.647979521854691","-0.70340414664645","-0.596402808066355"
"ENSRNOG00000052279","LOC103692169","A","-0.0514321283334578","0.679628533076492","0.643916643057138","1.57463995454261","-0.829478789113304","-0.65303446572934","-0.779655569692063","-0.58458417780807"
"ENSRNOG00000004461","NEWGENE_6497122","A","-0.450684855929075","0.833102294769013","0.584874382058007","1.52280366957755","-0.771177263734376","-0.999466013363135","-0.325539085883232","-0.393913127494751"
"ENSRNOG00000037146","Ctxn2","A","-0.218027383123171","1.00599462776496","0.856917446389291","1.05447199557012","-1.05787669052277","-0.77983743594779","-0.869037449826118","0.00739488969547475"
"ENSRNOG00000001820","Med21","A","0.179532811916292","0.614208641291105","0.644927835649091","1.52364481113569","-0.849207849100621","-0.590195142941589","-0.808380988863592","-0.714530119086376"
"ENSRNOG00000004883","Erh","A","0.0422500485894322","0.574448457706191","0.811062436318834","1.46845280272028","-1.02418107840833","-0.674411779024808","-0.659006188972245","-0.538614698929353"
"ENSRNOG00000051624","Hspe1","A","-0.193053186100756","0.682274593883551","0.701787963354454","1.55151563277445","-0.90503861798077","-0.604317365391562","-0.503851146708595","-0.729317873830769"
"ENSRNOG00000012053","S100a16","A","-0.200682513564729","0.769128827164394","0.698344437372956","1.48317324209474","-0.990965196561475","-0.613434417747494","-0.7089559467131","-0.436608432045293"
"ENSRNOG00000052569","AABR07030834.1","A","0.270941864206528","0.647589973482494","-0.684947112220414","1.72837146047169","-0.684947112220414","-0.684947112220414","-0.684947112220414","0.0928851507209429"
"ENSRNOG00000061755","","A","-0.398193762676344","2.07568540080558","-0.398193762676344","-0.398193762676344","-0.398193762676344","-0.398193762676344","0.313477175252486","-0.398193762676344"
"ENSRNOG00000045593","LOC100909830","A","-0.30923489543524","2.16464426804668","-0.30923489543524","-0.30923489543524","-0.30923489543524","-0.30923489543524","-0.30923489543524","-0.30923489543524"
"ENSRNOG00000052226","LOC108348144","A","0.126090505289662","0.769275331105787","0.675857502523081","1.40905613088943","-0.782976490833256","-0.696024531762476","-0.941892385611983","-0.559386061600247"
"ENSRNOG00000047113","Spsb2","A","0.0808301038238607","0.457478213099826","-0.875058872603082","1.53825970008902","-0.875058872603082","-0.118887475056583","0.667496075853117","-0.875058872603082"
"ENSRNOG00000028235","RGD1560795","A","-0.40431355281004","-0.40431355281004","2.05236260672892","-0.40431355281004","-0.40431355281004","-0.40431355281004","-0.40431355281004","0.373518710131317"
"ENSRNOG00000004526","Cox7a2l","A","0.0209874693493015","0.623916255386182","0.698404296946745","1.52415545969644","-0.783159514000846","-0.730831147623474","-0.853738314372378","-0.499734505381965"
"ENSRNOG00000048317","H2ac21","A","0.0202870190175877","0.872636241248837","0.226274969163432","1.04072044050421","0.395927225201847","-1.47422979282903","-1.04428124419421","-0.0373348581126667"
"ENSRNOG00000019426","Ramac","A","-0.0113589108593013","0.726087130431337","0.838612507577778","1.36512556285111","-0.718797730912282","-0.839905408634626","-0.874225133407287","-0.485538017046728"
"ENSRNOG00000047198","Tatdn1","A","0.0937516414274491","0.75494690028045","0.949682748574036","1.17010573099863","-1.04883396287791","-0.857157759491639","-0.356131820777529","-0.706363478133489"
"ENSRNOG00000010523","Naa20","A","-0.111470039141631","0.59965186921801","0.700082470524243","1.56251035145225","-0.76769716978537","-0.826235124954865","-0.753111444528311","-0.403730912784321"
"ENSRNOG00000021199","Fcgr1a","A","0.0948739183143479","0.35136315223383","0.603060369519661","1.6314011127273","-1.05636482602495","-0.819941852894988","-0.307353098421578","-0.49703877545363"
"ENSRNOG00000054670","U6","A","-0.396043387183474","-0.396043387183474","2.06063277235549","-0.396043387183474","-0.396043387183474","-0.396043387183474","0.315627550745355","-0.396043387183474"
"ENSRNOG00000061418","U6","A","-0.307084519942371","-0.307084519942371","2.14959163959659","-0.307084519942371","-0.307084519942371","-0.307084519942371","-0.307084519942371","-0.307084519942371"
"ENSRNOG00000049034","Ptrh1","A","0.671859024228497","-1.26145814179984","0.0584497978157157","1.64359885926389","-0.541778977951415","-0.0117064870798465","-0.0753381956185186","-0.483625878858482"
"ENSRNOG00000023344","Rpl23a","A","0.0885536506155002","0.673217174623094","0.653810525348396","1.48209691580756","-0.902222883174204","-0.847968383893157","-0.615528149029382","-0.531958850297807"
"ENSRNOG00000011250","Inmt","A","0.34999418482656","0.661804470073115","-0.840774439854088","1.64470788778726","-0.604646749386943","-0.91093072474965","-0.332538581489483","0.0323839527932241"
"ENSRNOG00000006345","Sec61b","A","0.146555823258791","0.392614390857774","0.825126761142891","1.50460860468387","-0.840434546532205","-0.872675897592963","-0.673258316829901","-0.482536818988261"
"ENSRNOG00000019701","RGD1597339","A","-0.146595976658928","0.575859871577485","0.910416850070868","1.43405597762333","-0.938796682612979","-0.679783976453947","-0.680351318539134","-0.474804745006693"
"ENSRNOG00000053172","Ssr4","A","0.00534266340849054","0.372975121912368","0.768281516749135","1.59593569157387","-0.916033386019294","-0.756157475865564","-0.484220617086821","-0.586123514672186"
"ENSRNOG00000052757","AABR07049695.3","A","1.29819650654998","0.120057027956684","-1.21248005774622","1.20083851494588","-0.0148464168843332","-0.456308660199725","-0.500809119817394","-0.434647794804867"
"ENSRNOG00000012008","S100a3","A","0.207609696928129","0.258591968205534","0.935545823268479","1.44821847301091","-0.715065649849401","-0.403555460673717","-0.863219642430286","-0.868125208459643"
"ENSRNOG00000049622","LOC103690013","A","-0.0653172247986351","0.604274550314972","0.743279562574052","1.45435578055678","-0.813466521188503","-1.09184545975103","-0.442774367460921","-0.388506320246711"
"ENSRNOG00000010730","Efcab10","A","0.0431292658277116","0.419777375103677","0.407148229016324","1.50055886209288","-0.912759710599231","-0.912759710599231","-0.912759710599231","0.367665399757105"
"ENSRNOG00000010045","Clec4a","A","-0.0389857100959627","0.813363512135287","0.514794199769981","1.27317373427219","-0.446790376796086","-0.380473134211177","-0.22324056852651","-1.51184165654773"
"ENSRNOG00000013604","Gpx4","A","-0.0374692016580562","0.815855183753763","0.737775485924878","1.33559904432071","-0.785430874476942","-0.492977642418498","-1.04115793557441","-0.53219405987144"
"ENSRNOG00000054586","7SK","A","-0.274712197934339","0.101935911341626","0.0893067652542727","2.04052045651846","-0.510922010512858","-0.474429776814782","-0.518930236432452","-0.452768911419925"
"ENSRNOG00000026607","Tnfsf18","A","-0.92201833732065","-0.92201833732065","1.07545602628734","1.49130023537146","-0.202339173472227","-0.165846939774151","-0.210347399391821","-0.144186074379293"
"ENSRNOG00000008588","Batf","A","-0.0584796933928953","-1.01436866981984","0.98310569378815","1.39894990287227","-1.01436866981984","-0.258197272273339","-0.302697731891008","0.266056440536498"
"ENSRNOG00000056226","AABR07066944.1","A","-0.601207721761836","0.91678246529314","-0.237188758573224","1.71402493269096","-0.837417534340355","-0.307345043468786","-0.370976752007458","-0.276671587832442"
"ENSRNOG00000004741","Rpl19","A","0.0839237728244999","0.780458666817031","0.792344731226462","1.30083679467077","-0.979167932570386","-0.676666238128286","-0.691916586850395","-0.609813207989705"
"ENSRNOG00000005102","Washc3","A","0.0567325954278122","0.359307535297206","0.908305070106914","1.47694800250538","-0.745733100364085","-0.795254891976246","-0.83018274649494","-0.43012246450204"
"ENSRNOG00000026616","Ndufb2","A","-0.0176638109947787","0.879830896608381","0.635935028404962","1.36650537035509","-0.780191511539575","-0.705152603307849","-0.906621070066883","-0.472642299459341"
"ENSRNOG00000061051","AABR07003933.1","A","0.296074960438221","-0.659814015988721","-0.659814015988721","1.75350455670338","0.53781962487317","-0.659814015988721","0.0518569219401086","-0.659814015988721"
"ENSRNOG00000004725","Cela1","A","-0.219622947670258","0.157025161605707","1.28116423544176","1.23780664859491","-1.1755119240972","-0.419340526550702","-0.463840986168371","-0.397679661155844"
"ENSRNOG00000012886","Maff","A","0.281920310816417","0.73104759002042","0.711859015608134","1.2043377514476","-0.96574412441183","-0.448540286392524","-0.358696933528031","-1.15618332356018"
"ENSRNOG00000013768","Defb1","A","-0.41287039116615","1.10511979588883","-1.36875936759309","1.04455920509901","-0.171125726731201","-0.1190077128731","-0.657088429664262","0.579172627039964"
"ENSRNOG00000023020","Fdx2","A","-0.128978639314389","0.843620093806256","0.527903094441539","1.49020620528409","-0.761587435441135","-0.674075155473568","-0.820138303644833","-0.476949859657957"
"ENSRNOG00000057278","AC113837.6","A","-0.772511179214679","0.560025906488229","1.22496318439331","-0.772511179214679","0.425122461647212","-0.772511179214679","-0.772511179214679","0.879933164329965"
"ENSRNOG00000053032","AABR07026921.1","A","-0.398893854454183","-0.398893854454183","-0.398893854454183","2.01442471823792","-0.398893854454183","-0.398893854454183","-0.398893854454183","0.378938408487174"
"ENSRNOG00000058422","Pirb","A","-0.119757660656443","0.937602456380494","-1.07564663708339","1.33767193560872","-1.07564663708339","-0.319475239536886","0.110473309097935","0.204778473272951"
"ENSRNOG00000016619","Use1","A","0.0033178523440256","0.73333105291271","0.590562687049855","1.47701891722905","-0.872819540965211","-0.586021923816057","-0.862611851494664","-0.482777193259705"
"ENSRNOG00000042602","AABR07009224.1","A","-0.837208475439742","1.02938939767607","1.01137066739238","0.620221120825422","-1.07341828801826","-0.543345797146692","-0.606977505685364","0.399968880396182"
"ENSRNOG00000049397","LOC103689941","A","-0.396186246279826","-0.396186246279826","-0.396186246279826","2.01713232641228","-0.396186246279826","0.359985151266674","-0.396186246279826","-0.396186246279826"
"ENSRNOG00000056305","AABR07070295.1","A","-0.396186246279826","-0.396186246279826","-0.396186246279826","2.01713232641228","-0.396186246279826","0.359985151266674","-0.396186246279826","-0.396186246279826"
"ENSRNOG00000004247","Nhp2","A","0.0417986994661028","-0.233362696228451","1.1198162764114","1.41644990311175","-0.566344557736878","-0.124137558109577","-1.06551276101885","-0.588707305895504"
"ENSRNOG00000003891","Dio2","A","0.485934910694172","-1.44738225533416","-0.127474315718609","1.45767474572956","0.108653374748535","-0.691210857787665","0.380761542645995","-0.166957144977828"
"ENSRNOG00000041637","AABR07005447.1","A","-0.459345840656994","1.55390325280689","-0.459345840656994","1.20217179113508","-0.459345840656994","-0.459345840656994","-0.459345840656994","-0.459345840656994"
"ENSRNOG00000004700","Nxt1","A","0.256851798414772","0.627734502982419","0.686944059568368","1.35108900009891","-0.985937302995122","-0.904900233103352","-0.631324221861555","-0.400457603104441"
"ENSRNOG00000058276","AABR07043200.1","A","-1.21618575257853","0.116351333124376","1.24049040696043","0.445331879213539","0.626697790114466","0.0335659021414609","-0.0300658063972112","-1.21618575257853"
"ENSRNOG00000013170","Il13ra1","A","-0.301664821586513","-0.301664821586513","-0.301664821586513","2.11165375110559","-0.301664821586513","-0.301664821586513","-0.301664821586513","-0.301664821586513"
"ENSRNOG00000020142","Gdf1","A","-0.301664821586513","-0.301664821586513","-0.301664821586513","2.11165375110559","-0.301664821586513","-0.301664821586513","-0.301664821586513","-0.301664821586513"
"ENSRNOG00000030426","LOC100364116","A","-0.301664821586513","-0.301664821586513","-0.301664821586513","2.11165375110559","-0.301664821586513","-0.301664821586513","-0.301664821586513","-0.301664821586513"
"ENSRNOG00000031667","AY172581.11","A","-0.301664821586513","-0.301664821586513","-0.301664821586513","2.11165375110559","-0.301664821586513","-0.301664821586513","-0.301664821586513","-0.301664821586513"
"ENSRNOG00000041297","AABR07028479.2","A","-0.301664821586513","-0.301664821586513","-0.301664821586513","2.11165375110559","-0.301664821586513","-0.301664821586513","-0.301664821586513","-0.301664821586513"
"ENSRNOG00000047325","5S_rRNA","A","-0.301664821586513","-0.301664821586513","-0.301664821586513","2.11165375110559","-0.301664821586513","-0.301664821586513","-0.301664821586513","-0.301664821586513"
"ENSRNOG00000051360","RGD1563270","A","-0.301664821586513","-0.301664821586513","-0.301664821586513","2.11165375110559","-0.301664821586513","-0.301664821586513","-0.301664821586513","-0.301664821586513"
"ENSRNOG00000052977","LOC103690033","A","-0.301664821586513","-0.301664821586513","-0.301664821586513","2.11165375110559","-0.301664821586513","-0.301664821586513","-0.301664821586513","-0.301664821586513"
"ENSRNOG00000054868","AABR07038019.2","A","-0.301664821586513","-0.301664821586513","-0.301664821586513","2.11165375110559","-0.301664821586513","-0.301664821586513","-0.301664821586513","-0.301664821586513"
"ENSRNOG00000057112","AABR07034396.1","A","-0.301664821586513","-0.301664821586513","-0.301664821586513","2.11165375110559","-0.301664821586513","-0.301664821586513","-0.301664821586513","-0.301664821586513"
"ENSRNOG00000057599","","A","-0.301664821586513","-0.301664821586513","-0.301664821586513","2.11165375110559","-0.301664821586513","-0.301664821586513","-0.301664821586513","-0.301664821586513"
"ENSRNOG00000059443","LOC103690028","A","-0.301664821586513","-0.301664821586513","-0.301664821586513","2.11165375110559","-0.301664821586513","-0.301664821586513","-0.301664821586513","-0.301664821586513"
"ENSRNOG00000059564","SNORA74","A","-0.301664821586513","-0.301664821586513","-0.301664821586513","2.11165375110559","-0.301664821586513","-0.301664821586513","-0.301664821586513","-0.301664821586513"
"ENSRNOG00000059887","U6","A","-0.301664821586513","-0.301664821586513","-0.301664821586513","2.11165375110559","-0.301664821586513","-0.301664821586513","-0.301664821586513","-0.301664821586513"
"ENSRNOG00000060427","U6","A","-0.301664821586513","-0.301664821586513","-0.301664821586513","2.11165375110559","-0.301664821586513","-0.301664821586513","-0.301664821586513","-0.301664821586513"
"ENSRNOG00000061260","U6","A","-0.301664821586513","-0.301664821586513","-0.301664821586513","2.11165375110559","-0.301664821586513","-0.301664821586513","-0.301664821586513","-0.301664821586513"
